Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Estimated_ROI,O&M_Cost,Inflation_Index,Feasibility_Score,Public_Benefit_Score,Sustainability_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Scope_Change_%,Inflation_Rate,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
35,Energy,East,State Govt,2022,2025,390153438,379687540,339559864,0.1,11654688,1.22,73.86,99.73,53.0,3,0.84,0.56,0.49,0.45,20.33,21.37,6.31,697021805,11.7,0.028,Medium
36,Education,Central,State Govt,2018,2022,497024078,507670700,476637896,0.198,34844264,1.05,89.65,67.02,72.16,5,0.32,0.61,0.59,0.43,5.18,20.53,6.46,876304375,3.0,0.092,Medium
37,Energy,East,Private Consortium,2024,2029,35137138,36607935,33906522,0.152,1485515,1.17,99.06,55.15,52.56,4,0.4,0.55,0.74,0.29,10.34,18.9,2.31,57758856,6.4,0.092,Medium
38,Education,East,Municipal Corp,2019,2020,120278038,126667351,90032823,0.167,10613160,1.3,96.62,66.57,84.38,3,0.56,0.69,0.58,0.37,1.85,-1.82,3.33,206800210,6.4,0.061,Medium
39,Transportation,South,Private Consortium,2019,2020,399566551,350097200,286526657,0.057,37667410,0.99,96.69,90.84,34.96,1,0.81,0.37,0.55,0.25,8.1,3.52,3.65,614312667,10.8,0.023,Medium
40,Water,West,Private Consortium,2020,2021,406784683,329224951,322390961,0.103,40561258,1.06,70.11,52.36,76.23,5,0.85,0.71,0.35,0.14,23.05,8.79,5.29,803996287,13.0,0.019,Medium
41,Public Works,North,Central Agency,2021,2022,473004108,483310120,356546227,0.12,39581263,1.09,73.44,97.13,86.64,2,0.69,0.45,0.05,0.19,26.55,3.23,2.87,813637735,8.7,0.049,Medium
42,Transportation,South,Private Consortium,2022,2025,174997397,145580880,134098765,0.228,14052067,0.96,85.28,60.51,77.1,3,0.17,0.49,0.14,0.12,6.65,20.2,2.8,286730164,1.9,0.176,Medium
43,Public Works,South,State Govt,2022,2026,191407402,171209303,169904268,0.053,7128023,0.93,96.11,99.15,64.81,3,0.64,0.62,0.45,0.49,13.91,3.17,7.66,366362046,8.4,0.019,Medium
44,Water,West,Private Consortium,2016,2018,45154340,36175180,25889114,0.152,2116860,1.23,57.1,90.32,96.52,5,0.43,0.11,0.56,0.48,14.11,-4.47,6.83,61241503,7.5,0.131,Low
45,Water,North,State Govt,2023,2026,398040380,399831897,361711190,0.281,22789644,1.29,65.21,88.51,51.0,4,0.48,0.62,0.36,0.67,26.21,5.96,3.08,749656822,6.6,0.149,Medium
46,Transportation,Central,State Govt,2021,2024,45908279,39028446,32801310,0.078,3758533,1.06,56.96,59.07,31.34,4,0.14,0.59,0.6,0.52,22.88,29.2,4.44,84589285,2.5,0.042,Low
47,Water,Central,State Govt,2018,2020,490780802,489104649,427356447,0.179,45739430,0.94,80.6,40.53,60.24,4,0.25,0.35,0.44,0.08,15.39,-0.96,4.13,759303636,4.4,0.109,Low
48,Education,South,Municipal Corp,2018,2020,214219070,235110310,170596605,0.247,7525757,0.93,65.32,62.93,32.31,2,0.73,0.17,0.11,0.62,20.12,14.49,6.75,311338784,9.4,0.155,Medium
49,Water,North,Central Agency,2022,2023,464968949,382112068,272408490,0.286,43609158,1.26,66.31,58.11,96.78,5,0.46,0.17,0.19,0.61,25.42,7.32,5.06,664056729,7.2,0.186,Medium
50,Public Works,South,State Govt,2018,2021,289267346,238102722,214306735,0.237,21883066,1.09,53.55,42.24,44.69,5,0.34,0.84,0.68,0.34,0.29,-7.16,2.77,551130534,2.6,0.078,Low
51,Public Works,East,State Govt,2020,2025,124114582,111965505,106030530,0.23,8546735,1.03,67.49,70.32,85.22,4,0.41,0.65,0.59,0.43,12.09,9.52,6.43,228483236,7.8,0.099,Medium
52,Public Works,South,Municipal Corp,2019,2021,284385308,301424525,281712747,0.257,10234259,1.09,93.12,64.18,84.22,4,0.78,0.2,0.72,0.68,27.22,18.09,4.38,407206460,9.7,0.135,Medium
53,Public Works,South,State Govt,2017,2019,412682909,356829975,307994837,0.162,10086796,1.03,61.65,78.07,45.24,1,0.7,0.39,0.14,0.4,22.21,10.53,3.58,658972719,9.4,0.083,Medium
54,Education,Central,Private Consortium,2024,2028,341454571,310079452,226345611,0.251,22357486,1.1,84.76,77.27,73.49,1,0.32,0.57,0.79,0.64,16.29,24.88,4.25,598966732,4.8,0.119,Medium
55,Energy,Central,Private Consortium,2016,2021,58495982,47998972,43506909,0.052,4218803,1.24,81.48,47.24,33.37,3,0.19,0.77,0.21,0.1,15.89,1.56,4.99,115446104,5.2,0.023,Low
56,Transportation,Central,Central Agency,2023,2028,19184536,19739862,15250360,0.281,707190,1.14,93.17,98.62,63.85,3,0.3,0.13,0.06,0.17,10.43,-6.55,4.06,26365512,2.9,0.257,High
57,Public Works,East,State Govt,2024,2026,57766655,53289271,51867546,0.161,3726902,1.18,56.61,51.22,31.03,5,0.84,0.29,0.8,0.34,15.62,27.46,3.45,86181239,13.0,0.077,Low
58,Water,Central,Municipal Corp,2023,2024,262546276,269838399,256745734,0.188,23240457,1.05,98.88,66.72,94.48,5,0.57,0.81,0.26,0.43,19.66,5.13,4.39,527793018,8.7,0.061,Medium
59,Public Works,North,Private Consortium,2015,2019,160631534,172049601,157049438,0.114,13943664,1.2,79.13,69.29,98.33,2,0.53,0.11,0.55,0.58,12.55,13.06,2.12,203202627,7.5,0.086,Medium
60,Water,West,Municipal Corp,2024,2029,163966727,142623005,140434281,0.236,15443766,1.17,99.77,88.78,45.56,2,0.58,0.26,0.18,0.69,21.42,21.68,6.63,249903444,7.2,0.133,Medium
61,Water,North,Municipal Corp,2017,2019,381761513,397879029,282265945,0.069,18809719,0.95,95.58,45.95,44.57,1,0.39,0.87,0.49,0.3,25.84,2.97,3.03,829217927,6.8,0.028,Low
62,Public Works,North,Private Consortium,2022,2027,259289913,212028665,195248743,0.268,11783161,1.13,61.08,65.72,82.76,3,0.75,0.59,0.73,0.08,4.64,18.65,2.26,437886106,8.5,0.084,Medium
63,Education,Central,Municipal Corp,2020,2024,50078991,53567203,42804097,0.257,4004019,1.0,52.81,77.71,47.74,1,0.52,0.31,0.29,0.57,13.55,-4.58,5.92,78347812,8.3,0.135,Low
64,Water,West,Private Consortium,2019,2023,275223751,273911089,266192210,0.104,14996664,1.22,62.78,52.91,92.66,1,0.19,0.15,0.55,0.44,12.24,1.65,6.64,369135804,2.1,0.094,Medium
65,Water,West,Municipal Corp,2019,2022,445774724,473532232,369356352,0.252,12037653,1.07,76.38,77.65,70.18,3,0.2,0.12,0.19,0.18,20.62,-4.21,6.88,659555036,3.6,0.204,Medium
66,Public Works,West,Private Consortium,2020,2022,37705858,30166817,27676756,0.247,1607177,1.3,58.58,95.42,54.55,2,0.53,0.3,0.52,0.37,7.5,22.45,4.96,55268039,6.2,0.173,Low
67,Water,East,State Govt,2021,2025,129838595,110456850,106402433,0.208,6944622,0.94,58.37,99.85,88.29,3,0.85,0.81,0.3,0.53,19.21,-1.09,3.23,258925949,10.4,0.034,Low
68,Water,Central,Central Agency,2015,2018,435966695,399749989,284820686,0.143,18921527,1.21,73.13,41.95,64.54,4,0.35,0.43,0.21,0.55,26.32,18.7,6.42,815564701,6.5,0.102,Low
69,Public Works,West,Private Consortium,2023,2026,306154594,279779642,229221858,0.118,14259592,1.17,51.66,54.14,93.81,4,0.8,0.68,0.28,0.37,12.54,27.73,6.2,575582480,10.8,0.037,Low
70,Public Works,East,Private Consortium,2017,2022,123792223,107454015,99791761,0.108,5385218,1.21,56.09,58.62,94.96,4,0.71,0.83,0.18,0.25,27.33,11.11,3.48,260081612,11.4,0.022,Low
71,Transportation,South,Central Agency,2018,2023,30686655,28062442,23473550,0.13,715610,1.02,70.79,63.95,41.58,5,0.3,0.43,0.73,0.68,29.79,11.6,7.42,57728705,3.6,0.093,Medium
72,Education,South,Private Consortium,2024,2027,225053161,188741871,147251838,0.276,15971477,1.1,53.16,54.54,30.16,2,0.13,0.25,0.35,0.48,3.18,8.44,2.63,318450375,2.8,0.217,Low
73,Education,East,Private Consortium,2015,2020,149845473,138431494,106030440,0.069,10157034,1.22,69.84,52.21,98.88,2,0.18,0.51,0.23,0.32,6.99,3.04,7.9,248881392,5.1,0.053,Medium
74,Water,East,Municipal Corp,2024,2028,349455466,363680504,268925542,0.257,25255384,0.99,73.7,97.27,93.43,5,0.68,0.83,0.39,0.23,28.51,9.03,7.16,754129519,9.5,0.062,Medium
75,Education,Central,Central Agency,2017,2018,271687768,256397457,245407971,0.137,9613615,0.99,72.56,95.11,33.88,1,0.26,0.74,0.29,0.53,28.75,14.11,6.13,566103035,6.7,0.075,Medium
76,Water,Central,State Govt,2016,2020,246588041,198602014,173301433,0.18,10764150,1.12,93.46,42.82,88.31,4,0.4,0.15,0.61,0.21,2.93,29.44,7.63,319094205,4.7,0.129,Low
77,Transportation,South,Private Consortium,2016,2019,474162687,439280061,317562357,0.249,32987153,1.11,76.5,60.33,62.05,4,0.5,0.65,0.78,0.16,0.45,27.51,6.33,846754649,4.7,0.094,Medium
78,Public Works,West,Central Agency,2015,2018,289681325,234106688,190744065,0.271,19689699,1.01,73.4,64.31,48.13,1,0.68,0.56,0.38,0.39,4.83,24.49,3.14,482551096,8.1,0.091,Medium
79,Public Works,South,Municipal Corp,2022,2026,280689178,305915563,247889528,0.136,16983498,1.02,70.54,54.34,91.51,3,0.19,0.83,0.7,0.24,29.88,25.57,4.65,610889093,5.1,0.065,Medium
80,Public Works,West,State Govt,2017,2022,280085185,234777537,177144760,0.165,13453348,1.01,90.88,77.73,43.77,3,0.43,0.2,0.47,0.46,5.4,8.71,2.43,378444320,4.6,0.126,Medium
81,Education,West,Central Agency,2017,2022,462623272,468316544,389008208,0.154,43039915,1.21,94.75,78.42,96.31,2,0.49,0.53,0.17,0.13,15.08,16.3,4.34,789110761,6.2,0.079,Medium
82,Transportation,Central,State Govt,2020,2023,11116271,12137110,9705195,0.053,524483,1.16,92.66,91.03,44.39,5,0.53,0.8,0.57,0.48,25.45,25.8,6.45,24168302,8.5,0.019,Medium
83,Education,North,State Govt,2022,2024,155134604,162551855,130454546,0.124,8757275,1.23,83.68,84.45,72.96,2,0.75,0.43,0.44,0.23,0.61,5.72,4.32,226949976,9.1,0.046,Medium
84,Education,North,State Govt,2023,2028,176196616,177922393,163992487,0.165,13082441,1.29,56.87,72.55,45.62,3,0.24,0.49,0.54,0.05,18.13,28.47,3.98,304522624,4.5,0.104,Low
85,Transportation,East,Private Consortium,2023,2027,242901107,255492680,195957524,0.153,15410062,1.09,63.84,79.22,68.2,1,0.75,0.16,0.72,0.13,8.31,6.63,5.57,313225687,9.7,0.069,Medium
86,Transportation,Central,Private Consortium,2018,2023,113762851,124517946,111139487,0.23,5432276,0.93,52.3,56.44,77.88,2,0.65,0.32,0.38,0.66,25.87,14.04,7.23,187794600,9.9,0.133,Low
87,Transportation,West,Municipal Corp,2019,2023,32461013,32019651,27895357,0.146,1780537,0.92,96.54,75.58,43.32,4,0.54,0.36,0.73,0.61,8.5,18.39,2.29,47023975,6.6,0.096,Medium
88,Transportation,North,Municipal Corp,2016,2019,431112041,417211023,363152054,0.172,36023060,1.02,83.04,69.35,66.46,4,0.66,0.86,0.61,0.2,20.6,28.02,4.31,936589013,9.4,0.04,Medium
89,Public Works,West,Central Agency,2023,2028,57204953,56545461,50828840,0.157,2416928,1.27,87.32,48.0,62.83,1,0.43,0.33,0.42,0.56,20.23,-0.22,2.95,87022915,5.4,0.079,Low
90,Energy,North,Municipal Corp,2022,2026,396392377,380458499,328911931,0.235,12438958,1.11,65.58,54.55,34.97,3,0.21,0.47,0.5,0.45,6.64,19.85,6.17,618313717,4.2,0.135,Medium
91,Energy,North,State Govt,2017,2020,161661109,160129649,154329199,0.266,7283327,1.01,92.28,57.5,87.28,4,0.63,0.64,0.29,0.68,1.04,10.83,2.63,287736800,7.0,0.103,Medium
92,Transportation,North,State Govt,2023,2025,365109899,341360472,308137232,0.183,32116066,1.06,62.98,95.46,53.5,4,0.52,0.23,0.79,0.29,12.28,0.74,5.99,533535976,8.1,0.12,Medium
93,Energy,Central,Private Consortium,2017,2021,57380429,49664652,42914678,0.247,1556110,1.14,50.08,53.82,70.22,5,0.61,0.49,0.55,0.49,8.68,21.06,3.72,85716435,7.6,0.124,Low
94,Energy,South,State Govt,2023,2025,342776461,286586544,271950264,0.124,34049934,1.16,68.82,57.35,66.03,2,0.37,0.69,0.08,0.09,24.27,12.09,3.19,664025404,6.1,0.053,Medium
95,Transportation,West,Central Agency,2016,2018,366797857,300958478,265398419,0.185,23211053,0.96,78.54,62.16,65.93,3,0.83,0.79,0.29,0.31,24.01,16.44,7.62,740629104,10.9,0.039,Medium
96,Energy,Central,State Govt,2024,2025,47264820,41545527,32710591,0.136,4669180,1.29,73.94,79.82,37.51,2,0.57,0.6,0.52,0.68,13.71,2.92,2.11,80902792,6.6,0.061,Medium
97,Education,Central,State Govt,2023,2028,239260307,194718907,148400823,0.154,22758371,1.12,93.1,47.09,59.64,3,0.17,0.64,0.09,0.4,18.2,9.25,4.63,408306658,1.4,0.085,Low
98,Water,Central,Central Agency,2022,2026,340418762,330257682,246272603,0.233,19140077,0.95,55.27,97.24,61.67,4,0.46,0.2,0.07,0.24,18.13,14.69,2.13,475480849,5.6,0.159,Low
99,Water,Central,Municipal Corp,2023,2025,36906511,32667744,31682372,0.27,1324179,1.26,77.69,91.93,81.35,5,0.71,0.86,0.39,0.13,24.81,6.2,4.9,77381406,9.6,0.051,Medium
100,Transportation,Central,Municipal Corp,2019,2020,112598386,117931095,107675881,0.08,3737228,0.93,75.65,74.63,88.8,2,0.74,0.21,0.3,0.51,12.75,-2.07,5.01,156130959,9.8,0.042,Medium
101,Public Works,East,Central Agency,2016,2019,405009758,333028289,326771864,0.209,15876037,1.26,64.07,80.44,68.15,4,0.5,0.72,0.38,0.47,8.26,28.47,3.93,712985673,7.5,0.094,Medium
102,Transportation,West,Private Consortium,2022,2026,248818294,215950752,190249923,0.196,19111885,1.3,91.11,41.0,36.07,3,0.82,0.31,0.25,0.29,7.95,10.46,2.79,354177621,9.8,0.083,Low
103,Public Works,Central,State Govt,2020,2022,419392197,427391618,359872403,0.08,17545691,1.18,87.64,60.34,46.58,2,0.31,0.85,0.17,0.67,16.09,19.36,4.26,851185669,3.9,0.038,Medium
104,Water,West,Central Agency,2022,2027,17089975,16742065,12019379,0.103,808595,1.21,86.64,87.74,41.55,2,0.43,0.68,0.57,0.06,13.47,6.44,6.03,33259578,4.5,0.048,Medium
105,Transportation,East,State Govt,2019,2020,18805586,15408307,13890476,0.128,1051275,1.03,93.81,44.65,38.72,4,0.82,0.7,0.44,0.25,13.2,4.21,6.69,37095876,11.1,0.027,Low
106,Education,East,Private Consortium,2024,2026,54564078,58010991,50740045,0.092,5077657,1.28,86.14,56.94,55.61,2,0.82,0.28,0.2,0.65,2.73,6.29,5.18,76046002,11.4,0.043,Medium
107,Energy,West,State Govt,2016,2021,326155260,346761269,345742716,0.111,11464837,1.11,61.59,75.12,46.06,5,0.65,0.45,0.29,0.26,21.56,6.37,5.54,557422978,10.3,0.05,Medium
108,Public Works,North,Central Agency,2020,2022,88877827,79912045,61671931,0.117,1813296,1.19,85.28,55.38,45.28,5,0.79,0.59,0.49,0.21,6.41,11.77,3.2,159062652,10.5,0.035,Medium
109,Energy,South,State Govt,2019,2023,426916499,385130660,330912430,0.134,10590821,1.27,65.39,96.04,33.83,4,0.17,0.72,0.1,0.4,5.91,11.74,3.72,740552002,3.0,0.063,Medium
110,Energy,North,Municipal Corp,2019,2023,140566025,154159955,138017434,0.237,12985673,1.29,62.11,47.86,31.24,3,0.79,0.18,0.16,0.59,12.38,9.89,2.97,178031200,11.9,0.118,Low
111,Transportation,North,Private Consortium,2015,2019,58085527,57379953,51261950,0.193,4170617,1.23,53.65,87.84,37.19,4,0.36,0.87,0.1,0.12,6.83,-4.61,3.5,114370072,5.0,0.062,Low
112,Energy,North,Private Consortium,2016,2017,406035061,389547989,338278824,0.297,16989826,1.02,87.2,70.48,42.05,5,0.24,0.81,0.66,0.66,17.52,9.84,3.35,866287629,4.6,0.118,Medium
113,Education,Central,Private Consortium,2022,2026,409622370,430695661,401872819,0.154,13999008,1.29,85.55,85.02,60.17,1,0.29,0.32,0.61,0.57,11.14,-3.24,5.12,601640170,3.8,0.103,Medium
114,Energy,East,Central Agency,2017,2022,65073945,57628646,43883889,0.238,2833406,1.15,61.72,58.64,65.74,1,0.43,0.76,0.61,0.17,13.47,-4.95,5.38,126079517,4.7,0.089,Medium
115,Transportation,North,Private Consortium,2024,2026,80977316,75208069,69017554,0.268,2363222,1.27,87.47,70.87,39.84,2,0.3,0.51,0.59,0.51,16.12,27.31,7.67,136075193,3.9,0.186,High
116,Education,East,Municipal Corp,2017,2020,173389157,152640197,135227060,0.22,16527910,1.17,95.89,91.41,59.73,2,0.36,0.47,0.55,0.3,6.11,14.2,3.17,279076187,4.6,0.123,Medium
117,Water,West,Central Agency,2022,2027,171584596,177890030,172343869,0.153,14196307,1.02,55.4,68.01,53.92,1,0.21,0.35,0.41,0.31,4.67,16.38,5.85,258137378,2.8,0.122,Low
118,Energy,South,Municipal Corp,2022,2027,18074037,17568050,16762702,0.238,1030062,1.05,61.63,61.58,42.84,5,0.34,0.56,0.53,0.56,26.41,6.07,6.9,35016472,7.6,0.132,Medium
119,Transportation,West,State Govt,2016,2020,313302631,312565593,248347151,0.101,27945657,1.12,87.51,72.17,30.48,2,0.56,0.68,0.08,0.68,13.01,26.36,5.36,575280607,7.6,0.041,Medium
120,Water,West,State Govt,2022,2023,239233510,209494912,164007533,0.132,9558971,1.22,63.73,83.04,62.69,4,0.45,0.43,0.52,0.13,12.36,15.52,3.53,371371576,7.4,0.067,Medium
121,Water,Central,State Govt,2015,2017,23822356,20631770,20518213,0.187,1843127,1.03,81.23,66.61,78.0,4,0.38,0.6,0.63,0.32,1.07,20.77,3.58,37762148,4.2,0.112,Medium
122,Public Works,South,State Govt,2020,2021,134860617,127647244,109544255,0.194,11933896,1.13,54.06,96.33,45.84,5,0.7,0.66,0.43,0.36,14.94,4.74,2.24,247522102,9.0,0.063,Low
123,Education,West,Municipal Corp,2022,2024,189895213,193934231,188489778,0.056,9217797,1.04,72.61,57.7,39.23,2,0.81,0.67,0.32,0.29,16.63,28.4,3.83,345505729,9.4,0.016,Medium
124,Energy,West,Central Agency,2017,2019,463089027,443441052,332210208,0.286,37323658,1.23,86.95,68.53,92.09,4,0.71,0.14,0.26,0.29,16.77,22.82,6.47,608976211,8.7,0.156,Medium
125,Transportation,South,Central Agency,2022,2023,251889467,203978504,182121325,0.224,10983838,1.09,84.33,85.42,49.25,2,0.37,0.79,0.53,0.08,21.21,24.16,2.29,504175439,6.2,0.08,Medium
126,Public Works,South,Private Consortium,2015,2020,199826104,211928662,199839839,0.174,8774078,0.93,90.75,81.35,45.65,2,0.7,0.47,0.57,0.5,5.32,-3.11,3.32,305443613,8.7,0.078,Medium
127,Education,West,Municipal Corp,2023,2025,64432684,52796532,51963327,0.283,1840492,0.97,93.87,91.82,90.0,4,0.22,0.31,0.7,0.33,7.57,0.84,6.24,91563665,4.1,0.167,High
128,Public Works,South,State Govt,2023,2024,409391763,444905411,356459124,0.16,22600326,0.92,88.66,99.81,87.2,1,0.2,0.29,0.31,0.18,24.32,1.43,6.7,666044400,4.1,0.119,Medium
129,Education,West,Municipal Corp,2019,2021,127369104,102855975,94369776,0.295,9982802,1.1,83.58,65.61,61.38,4,0.38,0.49,0.63,0.58,28.42,0.84,4.73,232045360,5.9,0.147,Medium
130,Education,West,Private Consortium,2024,2027,388825846,392066762,337821935,0.178,37023088,0.94,51.59,46.67,64.25,5,0.75,0.81,0.47,0.57,4.08,24.22,6.19,737883251,11.3,0.042,Low
131,Energy,Central,Private Consortium,2018,2023,465150083,383591653,275491182,0.079,31771499,0.95,76.75,41.82,45.24,3,0.3,0.4,0.71,0.37,14.93,-8.72,4.33,746287122,4.4,0.061,Low
132,Education,North,Municipal Corp,2020,2024,53420892,57331460,51999629,0.241,4757175,1.28,51.88,83.61,35.48,4,0.15,0.7,0.45,0.24,6.43,-6.96,2.96,93168809,3.4,0.137,Low
